2021-08-31 1:14:07 - PHP Warning:  fsockopen(): unable to connect to ssl://smtp.gmail.com:465 (php_network_getaddresses: getaddrinfo failed: No such host is known. ) in C:\xampp\htdocs\opencart\system\library\mail\smtp.php on line 88
2021-08-31 5:36:45 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/checkout/login.twig, CRC 247906019 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 5:36:54 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/checkout/login.twig, CRC 247906019 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 5:37:01 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/checkout/login.twig, CRC 247906019 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 5:37:15 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/checkout/login.twig, CRC 247906019 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 5:37:49 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/checkout/login.twig, CRC 2985636312 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 5:38:01 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/checkout/login.twig, CRC 247906019 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 5:38:09 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/checkout/login.twig, CRC 247906019 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 5:39:42 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/checkout/login.twig, CRC 2924826240 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 5:40:58 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/checkout/login.twig, CRC 1633133724 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 5:45:32 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/checkout/login.twig, CRC 247906019 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 5:51:11 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/checkout/login.twig, CRC 247906019 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 5:51:53 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/checkout/login.twig, CRC 247906019 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 5:51:59 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/checkout/login.twig, CRC 247906019 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 5:52:10 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/checkout/login.twig, CRC 247906019 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 5:53:37 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/checkout/login.twig, CRC 247906019 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 5:56:15 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/checkout/login.twig, CRC 247906019 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 6:00:30 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/checkout/login.twig, CRC 247906019 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 6:01:36 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/checkout/login.twig, CRC 247906019 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 6:02:01 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/checkout/login.twig, CRC 247906019 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 6:02:32 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/checkout/login.twig, CRC 1147177349 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 6:05:40 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/checkout/login.twig, CRC 247906019 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 6:05:47 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/checkout/login.twig, CRC 247906019 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 6:08:06 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/account/login.twig, CRC 2969741346 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 6:08:17 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/account/login.twig, CRC 2969741346 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 6:10:12 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/account/login.twig, CRC 3931378178 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 6:11:47 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/account/login.twig, CRC 3931378178 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 6:17:22 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/account/login.twig, CRC 2969741346 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 6:22:24 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/account/login.twig, CRC 2969741346 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 6:25:21 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/account/login.twig, CRC 503890720 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 6:26:04 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/account/login.twig, CRC 2285803949 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 6:28:08 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/account/login.twig, CRC 2285803949 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 6:28:17 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/account/login.twig, CRC 2969741346 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 6:34:30 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/account/login.twig, CRC 2969741346 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 6:39:01 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/account/login.twig, CRC 2285803949 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 6:39:32 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/account/login.twig, CRC 2285803949 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 6:39:33 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/account/login.twig, CRC 2285803949 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 6:43:35 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/account/login.twig, CRC 363161040 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-08-31 6:43:41 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/account/login.twig, CRC 363161040 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-09-01 2:15:12 - PHP Notice:  Undefined variable: product in C:\xampp\htdocs\opencart\catalog\controller\mail\order.php on line 230
2021-09-01 2:15:12 - PHP Notice:  Trying to access array offset on value of type null in C:\xampp\htdocs\opencart\catalog\controller\mail\order.php on line 230
2021-09-01 6:12:13 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/mail/order_add.twig, CRC 892217512 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-09-01 6:20:01 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/mail/order_add.twig, CRC 892217512 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-09-01 6:24:07 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:24:07 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:24:07 - PHP Warning:  filemtime(): stat failed for Event code replacing C:/xampp/htdocs/opencart/catalog/view/theme/default/template/mail/order_add.twig, CRC 892217512 in C:\xampp\htdocs\opencart\system\library\template\twix.php on line 74
2021-09-01 6:24:11 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:24:11 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:24:17 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:24:17 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:24:17 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:24:17 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:24:17 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:24:17 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:24:23 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:24:23 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:24:23 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:24:23 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:24:23 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:24:23 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:24:23 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:24:23 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:24:23 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:24:23 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:25:06 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:25:06 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:25:06 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:25:06 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:25:06 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:25:06 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:25:06 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:25:06 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:25:06 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:25:06 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:25:20 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:25:20 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:25:20 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:25:20 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:25:20 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:25:20 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:25:20 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:25:20 - PHP Notice:  Undefined index: lastname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
2021-09-01 6:25:20 - PHP Notice:  Undefined index: firstname in C:\xampp\htdocs\opencart\catalog\model\checkout\order.php on line 125
